Cell_state	sample_id	state	cell_type	locus	cell_state	..filter..	reads	diversity	extrapolate_reads	observedDiversity_mean	observedDiversity_std	chaoE_mean	chaoE_std	efronThisted_mean	efronThisted_std	chao1_mean	chao1_std	d50Index_mean	d50Index_std	shannonWienerIndex_mean	shannonWienerIndex_std	normalizedShannonWienerIndex_mean
Healthy bright	HD-5-Bright-IGK	Healthy	Bright	IGK	Healthy bright	conv:MiXcr	951	100	7546	91	0	0	0	197	27	91	0	0.769230769230769	0	75.5364714104021	0	0.958712103182837
Healthy naive	HD-5-Naive-IGK	Healthy	Naive	IGK	Healthy naive	conv:MiXcr	3905	100	7546	86	0	0	0	27	29	86	0	0.802325581395349	0	60.9231560836139	0	0.922607300324525
Infected bright	Infected-2-Bright-IGK	Infected	Bright	IGK	Infected bright	conv:MiXcr	2389	100	7546	87	0	0	0	-1081411	434383	87	0	0.701149425287356	0	70.4380745059813	0	0.952714170326518
Infected naive	Infected-2-Naive-IGK	Infected	Naive	IGK	Infected naive	conv:MiXcr	2120	100	7546	76	0	0	0	42	20	76	0	0.776315789473684	0	54.6349432161828	0	0.923786654439279
Infected bright	Infected-3-Bright-IGK	Infected	Bright	IGK	Infected bright	conv:MiXcr	1250	100	7546	79	0	0	0	29	21	79	0	0.79746835443038	0	57.9808348266813	0	0.92920493824545
Infected naive	Infected-3-Naive-IGK	Infected	Naive	IGK	Infected naive	conv:MiXcr	4037	100	7546	73	0	0	0	15	30	73	0	0.794520547945206	0	51.468034781083	0	0.91854053980951
Infected bright	Infected-4-Bright-IGK	Infected	Bright	IGK	Infected bright	conv:MiXcr	1202	100	7546	91	0	0	0	70	17	91	0	0.714285714285714	0	72.8475862660593	0	0.950676781878714
Infected naive	Infected-4-Naive-IGK	Infected	Naive	IGK	Infected naive	conv:MiXcr	2678	100	7546	79	0	0	0	91	14	79	0	0.835443037974684	0	50.6342838263152	0	0.898197901737518
Infected bright	Infected-5-Bright-IGK	Infected	Bright	IGK	Infected bright	conv:MiXcr	241	100	7546	88	0	89	1	65	10	89	1	0.897727272727273	0	70.5935659292908	0	0.95077479818688
Infected naive	Infected-5-Naive-IGK	Infected	Naive	IGK	Infected naive	conv:MiXcr	3872	100	7546	76	0	0	0	55	21	76	0	0.828947368421053	0	50.2775601041407	0	0.904594799206679
CVID bright	CVID-2-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	159	55	7546	53	0	93	19	82	5	93	20	0.867924528301887	0	29.3430510391049	0	0.851084965525386
CVID naive	CVID-2-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	605	100	7546	96	0	194	36	192	15	195	37	0.96875	0	20.6076884474013	0	0.662890757857186
CVID bright	CVID-4-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	537	100	7546	96	0	0	0	54	6	96	0	0.833333333333333	0	56.9349202085098	0	0.885539116487279
CVID naive	CVID-4-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	205	41	7546	39	0	94	31	63	4	94	32	0.923076923076923	0	12.883149644912	0	0.697659948244732
CVID bright	CVID-5-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	3200	100	7546	84	0	0	0	28	27	84	0	0.857142857142857	0	51.5220763505493	0	0.889680291870402
CVID naive	CVID-5-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	6906	100	7546	83	0	0	0	122	24	83	0	0.855421686746988	0	48.1599876712417	0	0.876820163680153
CVID bright	CVID-6-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	1860	100	7546	85	0	0	0	182	33	85	0	0.729411764705882	0	67.1496686630339	0	0.946939956749965
CVID naive	CVID-6-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	4105	100	7546	85	0	0	0	45	22	85	0	0.835294117647059	0	52.5882800253541	0	0.891920849272621
CVID bright	CVID-7-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	2759	100	7546	74	0	0	0	22	27	74	0	0.864864864864865	0	42.9256050266988	0	0.873469248314286
CVID naive	CVID-7-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	1241	100	7546	87	0	0	0	137	21	87	0	0.770114942528736	0	60.4757916527719	0	0.918568640016127
CVID bright	CVID-8-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	1396	100	7546	87	0	0	0	32	22	87	0	0.827586206896552	0	55.3291476547268	0	0.898652579812186
CVID naive	CVID-8-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	2036	100	7546	91	0	0	0	98	6	91	0	0.846153846153846	0	55.4410391348892	0	0.890145235585226
CVID bright	CVID-9-Bright-IGL	CVID	Bright	IGL	CVID bright	conv:MiXcr	1032	100	7546	81	0	0	0	80	10	81	0	0.876543209876543	0	42.788182691219	0	0.854774245168913
CVID naive	CVID-9-Naive-IGL	CVID	Naive	IGL	CVID naive	conv:MiXcr	3466	100	7546	87	0	0	0	167	26	87	0	0.885057471264368	0	44.3830470205885	0	0.849291447985929
Healthy bright	HD-1-Bright-IGL	Healthy	Bright	IGL	Healthy bright	conv:MiXcr	1814	100	7546	94	0	0	0	112	17	94	0	0.691489361702128	0	79.0372476854918	0	0.961839246727696
Healthy naive	HD-1-Naive-IGL	Healthy	Naive	IGL	Healthy naive	conv:MiXcr	3148	100	7546	88	0	0	0	141	21	88	0	0.829545454545455	0	55.6350593198107	0	0.897590181923656
Healthy bright	HD-3-Bright-IGL	Healthy	Bright	IGL	Healthy bright	conv:MiXcr	44	38	7546	37	0	114	39	68	5	114	41	0.918918918918919	0	34.8743220481399	0	0.983614384596138
Healthy naive	HD-3-Naive-IGL	Healthy	Naive	IGL	Healthy naive	conv:MiXcr	641	100	7546	96	0	150	21	169	14	151	22	0.947916666666667	0	27.5661979658731	0	0.726629558404319
Healthy bright	HD-4-Bright-IGL	Healthy	Bright	IGL	Healthy bright	conv:MiXcr	703	100	7546	91	0	0	0	102	13	91	0	0.78021978021978	0	73.0304845761406	0	0.951232674108659
Healthy naive	HD-4-Naive-IGL	Healthy	Naive	IGL	Healthy naive	conv:MiXcr	462	100	7546	91	0	91	0	63	7	91	0	0.802197802197802	0	62.3454767959345	0	0.916164894550595
Healthy bright	HD-5-Bright-IGL	Healthy	Bright	IGL	Healthy bright	conv:MiXcr	692	100	7546	96	0	0	0	212	23	96	0	0.8125	0	70.4491495594526	0	0.932201266914223
Healthy naive	HD-5-Naive-IGL	Healthy	Naive	IGL	Healthy naive	conv:MiXcr	2181	100	7546	90	0	0	0	164	22	90	0	0.844444444444444	0	53.7045479680544	0	0.885259151367354
Infected bright	Infected-2-Bright-IGL	Infected	Bright	IGL	Infected bright	conv:MiXcr	289	100	7546	94	0	102	4	108	12	102	4	0.882978723404255	0	53.2164040625584	0	0.8747763212215
Infected naive	Infected-2-Naive-IGL	Infected	Naive	IGL	Infected naive	conv:MiXcr	585	100	7546	95	0	109	6	125	12	109	6	0.947368421052632	0	27.9956701063994	0	0.731695199162286
Infected bright	Infected-3-Bright-IGL	Infected	Bright	IGL	Infected bright	conv:MiXcr	1199	100	7546	93	0	0	0	127	18	93	0	0.731182795698925	0	72.1718791950694	0	0.944061016566933
Infected naive	Infected-3-Naive-IGL	Infected	Naive	IGL	Infected naive	conv:MiXcr	4066	100	7546	87	0	0	0	26	27	87	0	0.827586206896552	0	55.6028928492681	0	0.89975770275737
Infected bright	Infected-4-Bright-IGL	Infected	Bright	IGL	Infected bright	conv:MiXcr	658	100	7546	91	0	0	0	106	12	91	0	0.802197802197802	0	75.9211970482615	0	0.959838344589175
Infected naive	Infected-4-Naive-IGL	Infected	Naive	IGL	Infected naive	conv:MiXcr	3000	100	7546	85	0	0	0	112	16	85	0	0.823529411764706	0	53.6393293116421	0	0.896375232921115
Infected bright	Infected-5-Bright-IGL	Infected	Bright	IGL	Infected bright	conv:MiXcr	157	100	7546	94	0	162	23	152	7	162	24	0.925531914893617	0	78.5312444810934	0	0.960425588384808
Infected naive	Infected-5-Naive-IGL	Infected	Naive	IGL	Infected naive	conv:MiXcr	3983	100	7546	88	0	0	0	76	12	88	0	0.852272727272727	0	50.7382501515134	0	0.877012436122825
